escalation_id,ticket_id,level,handled_by,escalation_date
1,4,1,3,2024-11-06 04:57:35
2,4,2,19,2024-11-06 04:03:23
3,5,1,12,2024-01-25 17:08:15
4,5,2,8,2024-01-25 18:01:39
5,21,1,10,2024-03-30 23:08:44
6,21,2,19,2024-03-30 23:39:43
7,24,1,14,2024-11-17 22:46:55
8,33,1,14,2024-02-29 20:10:42
9,50,1,7,2024-08-20 11:19:29
10,69,1,20,2024-04-05 03:57:07
11,69,2,2,2024-04-04 21:52:07
12,84,1,7,2024-04-26 04:45:30
13,84,2,18,2024-04-26 12:38:58
14,137,1,10,2024-08-25 15:28:39
15,137,2,11,2024-08-25 15:45:01
16,138,1,1,2024-11-11 14:09:29
17,147,1,16,2024-07-27 00:13:14
18,147,2,5,2024-07-27 00:59:32
19,162,1,11,2024-05-09 14:25:40
20,162,2,12,2024-05-09 12:24:00
21,162,3,12,2024-05-09 12:30:17
22,163,1,4,2024-05-06 04:49:46
23,163,2,3,2024-05-06 05:27:54
24,163,3,2,2024-05-06 04:27:22
25,171,1,14,2024-04-11 12:13:50
26,171,2,11,2024-04-11 14:07:57
27,195,1,3,2024-08-27 05:45:50
28,195,2,15,2024-08-27 08:20:50
29,195,3,13,2024-08-27 06:29:38
30,202,1,16,2024-02-01 17:50:59
31,202,2,8,2024-02-01 17:22:37
32,215,1,15,2024-02-28 17:16:47
33,215,2,11,2024-02-28 18:09:46
34,216,1,14,2024-07-30 12:55:53
35,216,2,11,2024-07-30 09:05:01
36,218,1,18,2024-09-17 09:18:36
37,218,2,2,2024-09-17 08:11:29
38,230,1,8,2024-12-13 19:24:47
39,236,1,16,2024-12-11 14:23:48
40,247,1,17,2024-05-01 16:10:54
41,247,2,12,2024-05-01 17:26:59
42,266,1,19,2024-01-10 16:00:41
43,270,1,7,2024-05-22 04:45:44
44,270,2,1,2024-05-22 04:41:04
45,283,1,7,2024-12-02 05:42:34
46,317,1,14,2024-11-13 23:45:50
47,317,2,2,2024-11-14 02:11:47
48,317,3,20,2024-11-14 01:28:45
49,326,1,4,2024-12-03 05:06:40
50,327,1,20,2024-09-29 00:45:05
51,327,2,13,2024-09-29 00:44:37
52,327,3,6,2024-09-29 02:06:14
53,330,1,17,2024-03-13 08:30:43
54,330,2,10,2024-03-13 06:52:36
55,330,3,17,2024-03-13 09:05:17
56,336,1,8,2024-08-25 20:50:46
57,336,2,18,2024-08-25 21:06:33
58,336,3,20,2024-08-25 20:44:48
59,344,1,13,2024-07-29 05:14:11
60,344,2,3,2024-07-29 05:20:20
61,344,3,17,2024-07-29 04:43:45
62,350,1,12,2024-05-27 10:26:55
63,350,2,19,2024-05-27 13:53:51
64,350,3,14,2024-05-27 17:14:19
65,367,1,12,2024-09-21 16:24:38
66,376,1,9,2024-10-23 01:30:48
67,378,1,7,2024-02-20 12:07:03
68,378,2,13,2024-02-20 09:42:21
69,380,1,15,2024-08-25 15:06:45
70,380,2,20,2024-08-25 16:23:31
71,425,1,2,2024-03-03 07:09:53
72,429,1,2,2024-06-22 10:59:53
73,437,1,11,2024-03-23 20:28:28
74,437,2,10,2024-03-23 20:34:53
75,437,3,13,2024-03-23 19:23:26
76,453,1,18,2024-09-15 06:04:45
77,453,2,16,2024-09-15 07:29:22
78,453,3,3,2024-09-15 06:20:04
79,457,1,8,2024-03-16 15:54:50
80,457,2,6,2024-03-16 16:45:51
81,469,1,5,2024-05-05 23:06:22
82,469,2,11,2024-05-05 23:54:37
83,469,3,17,2024-05-05 23:53:16
84,475,1,1,2024-02-08 20:33:20
85,475,2,13,2024-02-08 20:42:46
86,493,1,5,2024-06-22 18:47:14
87,504,1,4,2024-02-02 15:24:22
88,504,2,6,2024-02-02 13:28:40
89,511,1,18,2024-10-31 21:49:42
90,511,2,6,2024-11-01 00:29:49
91,511,3,10,2024-11-01 00:07:41
